SID,Number
0,3
1,0
2,0
3,9
4,2
5,9
6,7
7,7
8,6
9,6
10,3
11,7
12,7
13,5
14,4
15,3
16,4
17,3
18,8
19,0
20,7
21,8
22,8
23,6
24,1
25,7
26,0
27,7
28,8
29,0
30,8
31,0
32,1
33,4
34,7
35,7
36,9
37,9
38,0
39,7
40,1
41,1
42,7
43,6
44,3
45,2
46,3
47,9
48,8
49,9
50,2
51,6
52,8
53,8
54,2
55,8
56,1
57,6
58,2
59,9
60,3
61,0
62,2
63,3
64,4
65,7
66,3
67,9
68,4
69,6
70,2
71,6
72,9
73,3
74,8
75,0
76,5
77,3
78,6
79,2
80,6
81,3
82,3
83,8
84,5
85,9
86,8
87,6
88,1
89,2
90,4
91,9
92,1
93,6
94,8
95,4
96,7
97,1
98,8
99,6
100,4
101,7
102,2
103,8
104,9
105,0
106,1
107,8
108,1
109,8
110,8
111,2
112,4
113,1
114,0
115,6
116,4
117,0
118,4
119,0
120,6
121,1
122,6
123,3
124,2
125,9
126,9
127,2
128,5
129,8
130,8
131,7
132,6
133,7
134,2
135,3
136,6
137,9
138,1
139,2
140,3
141,1
142,0
143,6
144,3
145,9
146,6
147,8
148,3
149,6
150,3
151,2
152,8
153,3
154,4
155,2
156,4
157,1
158,9
159,9
160,6
161,4
162,2
163,9
164,3
165,9
166,0
167,5
168,9
169,4
170,2
171,5
172,4
173,1
174,8
175,8
176,9
177,2
178,1
179,5
180,4
181,0
182,4
183,5
184,6
185,8
186,1
187,8
188,6
189,9
190,6
191,3
192,9
193,5
194,4
195,6
196,7
197,9
198,0
199,4
200,1
201,9
202,9
203,9
204,8
205,4
206,7
207,8
208,2
209,0
210,3
211,1
212,9
213,7
214,1
215,6
216,3
217,3
218,4
219,9
220,6
221,1
222,3
223,8
224,6
225,4
226,0
227,3
228,3
229,4
230,5
231,7
232,1
233,8
234,5
235,4
236,0
237,0
238,5
239,2
240,1
241,1
242,7
243,7
244,2
245,3
246,1
247,2
248,1
249,3
250,0
251,8
252,4
253,4
254,2
255,0
256,7
257,7
258,8
259,5
260,9
261,1
262,3
263,3
264,8
265,3
266,2
267,2
268,2
269,6
270,4
271,1
272,9
273,8
274,4
275,3
276,7
277,0
278,8
279,6
280,5
281,6
282,9
283,8
284,5
285,1
286,5
287,8
288,0
289,5
290,7
291,7
292,7
293,1
294,9
295,3
296,8
297,8
298,3
299,6
300,3
301,0
302,4
303,7
304,6
305,3
306,7
307,2
308,6
309,3
310,5
311,6
312,5
313,3
314,5
315,7
316,2
317,6
318,4
319,0
320,5
321,7
322,2
323,4
324,7
325,2
326,4
327,0
328,8
329,3
330,8
331,0
332,0
333,4
334,8
335,3
336,0
337,5
338,5
339,9
340,3
341,6
342,4
343,4
344,8
345,2
346,9
347,0
348,4
349,4
350,7
351,9
352,7
353,0
354,9
355,5
356,3
357,6
358,6
359,3
360,4
361,0
362,2
363,9
364,3
365,4
366,8
367,5
368,3
369,7
370,1
371,2
372,2
373,0
374,6
375,9
376,2
377,2
378,4
379,2
380,1
381,4
382,9
383,2
384,9
385,9
386,0
387,0
388,1
389,2
390,8
391,8
392,4
393,0
394,7
395,9
396,1
397,1
398,0
399,3
400,5
401,5
402,7
403,0
404,3
405,8
406,3
407,1
408,1
409,2
410,5
411,9
412,1
413,6
414,9
415,1
416,1
417,9
418,2
419,5
420,9
421,7
422,5
423,2
424,6
425,0
426,1
427,2
428,0
429,4
430,4
431,4
432,5
433,0
434,9
435,9
436,9
437,2
438,9
439,9
440,3
441,0
442,5
443,8
444,6
445,1
446,1
447,8
448,7
449,1
450,1
451,5
452,7
453,5
454,2
455,3
456,3
457,5
458,5
459,4
460,0
461,7
462,5
463,5
464,9
465,2
466,1
467,5
468,2
469,0
470,1
471,5
472,7
473,0
474,9
475,9
476,3
477,9
478,9
479,2
480,6
481,8
482,5
483,8
484,0
485,3
486,6
487,5
488,6
489,9
490,7
491,1
492,8
493,1
494,1
495,5
496,4
497,2
498,6
499,8
500,9
501,1
502,6
503,7
504,7
505,1
506,2
507,7
508,4
509,7
510,5
511,0
512,3
513,1
514,3
515,1
516,0
517,0
518,3
519,7
520,5
521,3
522,6
523,4
524,9
525,1
526,8
527,7
528,1
529,3
530,1
531,6
532,8
533,0
534,1
535,7
536,1
537,3
538,1
539,9
540,4
541,5
542,2
543,2
544,0
545,0
546,9
547,9
548,6
549,9
550,8
551,8
552,4
553,7
554,1
555,1
556,8
557,5
558,7
559,4
560,1
561,1
562,7
563,1
564,9
565,0
566,7
567,8
568,3
569,1
570,8
571,7
572,5
573,9
574,8
575,2
576,9
577,2
578,2
579,6
580,2
581,0
582,4
583,9
584,9
585,7
586,6
587,3
588,7
589,6
590,4
591,5
592,4
593,2
594,9
595,6
596,8
597,2
598,0
599,2
600,9
601,2
602,1
603,7
604,6
605,7
606,9
607,8
608,1
609,2
610,9
611,1
612,1
613,5
614,1
615,8
616,2
617,7
618,7
619,3
620,8
621,1
622,4
623,7
624,2
625,3
626,0
627,1
628,5
629,3
630,8
631,3
632,0
633,5
634,7
635,6
636,2
637,9
638,4
639,6
640,4
641,1
642,9
643,3
644,0
645,9
646,2
647,1
648,2
649,6
650,5
651,5
652,4
653,5
654,6
655,9
656,5
657,3
658,5
659,4
660,0
661,9
662,0
663,8
664,9
665,0
666,8
667,3
668,2
669,1
670,9
671,8
672,4
673,6
674,2
675,6
676,3
677,8
678,1
679,3
680,7
681,3
682,2
683,4
684,3
685,1
686,5
687,9
688,4
689,7
690,3
691,9
692,2
693,1
694,7
695,6
696,4
697,2
698,9
699,3
700,3
701,1
702,1
703,9
704,2
705,9
706,8
707,1
708,7
709,9
710,0
711,6
712,9
713,8
714,6
715,0
716,1
717,0
718,8
719,5
720,1
721,1
722,7
723,6
724,8
725,0
726,1
727,9
728,1
729,5
730,1
731,7
732,4
733,9
734,8
735,0
736,6
737,3
738,3
739,7
740,2
741,3
742,8
743,2
744,3
745,6
746,4
747,7
748,1
749,0
750,3
751,3
752,2
753,9
754,1
755,5
756,4
757,4
758,8
759,4
760,9
761,8
762,2
763,1
764,6
765,5
766,1
767,6
768,1
769,0
770,0
771,5
772,7
773,4
774,5
775,8
776,1
777,7
778,8
779,1
780,2
781,6
782,4
783,3
784,6
785,7
786,8
787,8
788,0
789,0
790,6
791,9
792,9
793,4
794,1
795,2
796,9
797,1
798,1
799,2
800,6
801,4
802,9
803,0
804,1
805,8
806,5
807,7
808,0
809,5
810,8
811,3
812,4
813,9
814,0
815,8
816,4
817,7
818,9
819,6
820,7
821,6
822,3
823,0
824,2
825,9
826,5
827,5
828,3
829,3
830,9
831,2
832,2
833,3
834,0
835,4
836,4
837,4
838,8
839,7
840,2
841,2
842,2
843,2
844,3
845,8
846,7
847,9
848,1
849,0
850,8
851,5
852,7
853,4
854,2
855,0
856,6
857,0
858,9
859,3
860,8
861,1
862,7
863,5
864,3
865,8
866,0
867,7
868,0
869,8
870,2
871,1
872,3
873,9
874,1
875,4
876,9
877,2
878,6
879,7
880,3
881,8
882,3
883,1
884,8
885,2
886,6
887,8
888,9
889,9
890,0
891,8
892,1
893,8
894,1
895,9
896,3
897,1
898,0
899,8
900,6
901,8
902,5
903,4
904,6
905,4
906,9
907,8
908,0
909,8
910,2
911,6
912,8
913,3
914,4
915,3
916,6
917,7
918,5
919,3
920,9
921,6
922,3
923,1
924,0
925,7
926,6
927,4
928,6
929,9
930,9
931,2
932,2
933,5
934,9
935,8
936,4
937,9
938,4
939,8
940,5
941,9
942,4
943,9
944,8
945,5
946,9
947,1
948,0
949,7
950,1
951,2
952,7
953,4
954,8
955,7
956,8
957,6
958,5
959,7
960,6
961,2
962,0
963,1
964,5
965,8
966,6
967,0
968,8
969,2
970,1
971,9
972,8
973,2
974,3
975,7
976,9
977,7
978,7
979,3
980,0
981,9
982,3
983,5
984,3
985,9
986,6
987,7
988,7
989,2
990,9
991,2
992,0
993,2
994,9
995,1
996,4
997,3
998,9
999,1
1000,8
1001,1
1002,6
1003,1
1004,0
1005,7
1006,3
1007,2
1008,3
1009,7
1010,5
1011,7
1012,9
1013,9
1014,2
1015,3
1016,8
1017,9
1018,3
1019,5
1020,6
1021,1
1022,2
1023,4
1024,2
1025,4
1026,0
1027,9
1028,8
1029,1
1030,2
1031,9
1032,8
1033,0
1034,4
1035,7
1036,5
1037,3
1038,7
1039,2
1040,4
1041,5
1042,2
1043,9
1044,1
1045,9
1046,4
1047,2
1048,2
1049,0
1050,5
1051,9
1052,9
1053,2
1054,4
1055,7
1056,7
1057,1
1058,1
1059,5
1060,9
1061,5
1062,0
1063,4
1064,2
1065,9
1066,8
1067,6
1068,4
1069,4
1070,3
1071,5
1072,7
1073,1
1074,0
1075,5
1076,9
1077,6
1078,8
1079,4
1080,1
1081,7
1082,0
1083,3
1084,9
1085,2
1086,1
1087,3
1088,7
1089,0
1090,3
1091,0
1092,1
1093,3
1094,8
1095,1
1096,1
1097,4
1098,3
1099,2
1100,5
1101,2
1102,9
1103,8
1104,2
1105,7
1106,6
1107,8
1108,7
1109,8
1110,6
1111,1
1112,0
1113,7
1114,0
1115,8
1116,1
1117,1
1118,9
1119,4
1120,8
1121,6
1122,1
1123,4
1124,0
1125,9
1126,7
1127,0
1128,1
1129,3
1130,9
1131,9
1132,9
1133,5
1134,9
1135,9
1136,9
1137,6
1138,1
1139,0
1140,5
1141,4
1142,8
1143,3
1144,9
1145,6
1146,7
1147,7
1148,6
1149,5
1150,9
1151,9
1152,2
1153,7
1154,6
1155,9
1156,1
1157,2
1158,0
1159,9
1160,3
1161,0
1162,6
1163,2
1164,4
1165,2
1166,1
1167,4
1168,0
1169,8
1170,1
1171,1
1172,2
1173,1
1174,2
1175,5
1176,7
1177,0
1178,8
1179,1
1180,2
1181,9
1182,8
1183,3
1184,8
1185,4
1186,2
1187,3
1188,8
1189,5
1190,8
1191,4
1192,4
1193,2
1194,5
1195,3
1196,5
1197,7
1198,5
1199,6
1200,6
1201,6
1202,6
1203,3
1204,8
1205,9
1206,9
1207,5
1208,1
1209,9
1210,3
1211,2
1212,9
1213,7
1214,8
1215,5
1216,2
1217,8
1218,0
1219,6
1220,1
1221,1
1222,2
1223,3
1224,2
1225,2
1226,2
1227,9
1228,9
1229,5
1230,3
1231,2
1232,5
1233,7
1234,5
1235,2
1236,8
1237,3
1238,0
1239,9
1240,6
1241,4
1242,1
1243,4
1244,2
1245,4
1246,7
1247,3
1248,7
1249,9
1250,3
1251,0
1252,2
1253,3
1254,6
1255,0
1256,6
1257,0
1258,9
1259,6
1260,0
1261,6
1262,7
1263,2
1264,1
1265,3
1266,2
1267,4
1268,3
1269,8
1270,2
1271,6
1272,4
1273,2
1274,5
1275,6
1276,7
1277,1
1278,4
1279,1
1280,5
1281,6
1282,8
1283,8
1284,2
1285,2
1286,1
1287,0
1288,4
1289,1
1290,2
1291,9
1292,0
1293,2
1294,2
1295,4
1296,9
1297,2
1298,1
1299,8
1300,3
1301,6
1302,2
1303,5
1304,5
1305,6
1306,5
1307,5
1308,5
1309,3
1310,2
1311,2
1312,1
1313,8
1314,8
1315,1
1316,1
1317,3
1318,9
1319,5
1320,3
1321,6
1322,1
1323,9
1324,0
1325,3
1326,0
1327,8
1328,4
1329,1
1330,3
1331,7
1332,7
1333,7
1334,1
1335,3
1336,5
1337,3
1338,1
1339,1
1340,9
1341,6
1342,1
1343,6
1344,0
1345,4
1346,4
1347,7
1348,5
1349,9
1350,4
1351,7
1352,3
1353,9
1354,8
1355,1
1356,8
1357,9
1358,1
1359,4
1360,3
1361,6
1362,7
1363,4
1364,3
1365,2
1366,2
1367,1
1368,7
1369,4
1370,2
1371,4
1372,3
1373,5
1374,4
1375,4
1376,3
1377,8
1378,6
1379,5
1380,5
1381,0
1382,6
1383,0
1384,8
1385,1
1386,2
1387,6
1388,3
1389,8
1390,6
1391,2
1392,3
1393,4
1394,4
1395,3
1396,3
1397,9
1398,3
1399,3
1400,2
1401,0
1402,3
1403,6
1404,9
1405,9
1406,0
1407,3
1408,6
1409,7
1410,9
1411,4
1412,3
1413,0
1414,1
1415,7
1416,5
1417,5
1418,3
1419,4
1420,0
1421,3
1422,6
1423,2
1424,6
1425,6
1426,0
1427,3
1428,0
1429,1
1430,6
1431,7
1432,9
1433,9
1434,9
1435,0
1436,3
1437,9
1438,9
1439,8
1440,7
1441,8
1442,9
1443,0
1444,5
1445,1
1446,9
1447,3
1448,2
1449,5
1450,0
1451,0
1452,3
1453,0
1454,2
1455,6
1456,9
1457,9
1458,0
1459,7
1460,9
1461,5
1462,4
1463,9
1464,1
1465,9
1466,0
1467,9
1468,7
1469,1
1470,0
1471,7
1472,9
1473,1
1474,4
1475,9
1476,2
1477,4
1478,8
1479,1
1480,9
1481,3
1482,9
1483,5
1484,9
1485,3
1486,8
1487,1
1488,3
1489,3
1490,0
1491,8
1492,1
1493,2
1494,5
1495,5
1496,4
1497,2
1498,5
1499,6
1500,1
1501,1
1502,9
1503,3
1504,6
1505,1
1506,4
1507,3
1508,4
1509,5
1510,9
1511,8
1512,8
1513,5
1514,3
1515,7
1516,8
1517,2
1518,1
1519,9
1520,7
1521,3
1522,1
1523,3
1524,4
1525,6
1526,5
1527,7
1528,6
1529,4
1530,3
1531,5
1532,6
1533,0
1534,6
1535,6
1536,6
1537,5
1538,0
1539,1
1540,4
1541,6
1542,6
1543,0
1544,0
1545,2
1546,5
1547,4
1548,7
1549,4
1550,3
1551,4
1552,4
1553,0
1554,0
1555,7
1556,6
1557,4
1558,3
1559,7
1560,4
1561,3
1562,3
1563,0
1564,9
1565,4
1566,6
1567,7
1568,6
1569,7
1570,6
1571,5
1572,5
1573,8
1574,5
1575,8
1576,3
1577,9
1578,6
1579,8
1580,2
1581,1
1582,1
1583,5
1584,8
1585,7
1586,3
1587,2
1588,6
1589,0
1590,1
1591,1
1592,8
1593,7
1594,7
1595,4
1596,7
1597,1
1598,7
1599,3
1600,0
1601,1
1602,8
1603,5
1604,5
1605,0
1606,3
1607,6
1608,4
1609,6
1610,1
1611,9
1612,6
1613,1
1614,9
1615,5
1616,4
1617,4
1618,1
1619,7
1620,9
1621,9
1622,3
1623,5
1624,1
1625,3
1626,9
1627,7
1628,7
1629,0
1630,1
1631,7
1632,4
1633,4
1634,9
1635,1
1636,4
1637,8
1638,0
1639,3
1640,7
1641,4
1642,6
1643,4
1644,8
1645,9
1646,9
1647,0
1648,8
1649,0
1650,8
1651,8
1652,9
1653,4
1654,2
1655,4
1656,4
1657,0
1658,6
1659,0
1660,3
1661,2
1662,0
1663,1
1664,9
1665,7
1666,1
1667,3
1668,6
1669,6
1670,2
1671,8
1672,4
1673,2
1674,9
1675,7
1676,1
1677,0
1678,6
1679,8
1680,8
1681,1
1682,2
1683,1
1684,7
1685,5
1686,0
1687,8
1688,4
1689,9
1690,4
1691,0
1692,1
1693,4
1694,6
1695,3
1696,1
1697,9
1698,7
1699,8
1700,8
1701,9
1702,6
1703,7
1704,4
1705,7
1706,6
1707,9
1708,6
1709,3
1710,5
1711,3
1712,8
1713,1
1714,4
1715,1
1716,4
1717,4
1718,6
1719,9
1720,1
1721,2
1722,4
1723,2
1724,2
1725,6
1726,6
1727,2
1728,1
1729,5
1730,7
1731,5
1732,0
1733,0
1734,5
1735,9
1736,9
1737,7
1738,7
1739,6
1740,8
1741,7
1742,6
1743,0
1744,4
1745,0
1746,5
1747,8
1748,4
1749,3
1750,7
1751,4
